year,T_x,T_y,ID,Pred,Season,T1PntsMean_x,T1PntsMedian_x,T1FgaMean_x,T1FgaMedian_x,T1FgaMin_x,T1FgaMax_x,T1AstMean_x,T1BlkMean_x,T2FgaMean_x,T2FgaMin_x,PointsDiffMean_x,WinRatio14D_x,Seed_x,DII_x,MAS_x,MOR_x,POM_x,SAG_x,T1PntsMean_y,T1PntsMedian_y,T1FgaMean_y,T1FgaMedian_y,T1FgaMin_y,T1FgaMax_y,T1AstMean_y,T1BlkMean_y,T2FgaMean_y,T2FgaMin_y,PointsDiffMean_y,WinRatio14D_y,Seed_y,DII_y,MAS_y,MOR_y,POM_y,SAG_y,SeedDiff
2022,1120,1166,2022_1120_1166,0.5,2022,78.71875,80.0,63.5625,64.0,44,80,14.53125,7.84375,59.0,47,11.6875,0.6666666666666666,2,61.0,30.0,27.0,30.0,38.0,69.03030303030303,71.0,57.18181818181818,57.0,45,72,13.151515151515152,4.424242424242424,63.15151515151515,51,3.090909090909091,0.6,9,50.0,59.0,220.0,78.0,87.0,-7
2022,1124,1166,2022_1124_1166,0.5,2022,76.5,75.5,60.875,59.0,51,78,15.84375,3.40625,55.5625,44,12.875,0.6666666666666666,1,7.0,12.0,54.0,6.0,7.0,69.03030303030303,71.0,57.18181818181818,57.0,45,72,13.151515151515152,4.424242424242424,63.15151515151515,51,3.090909090909091,0.6,9,50.0,59.0,220.0,78.0,87.0,-8
2022,1129,1166,2022_1129_1166,0.5,2022,68.12121212121212,68.0,54.42424242424242,54.0,39,67,11.333333333333334,3.4545454545454546,52.93939393939394,43,7.242424242424242,0.8,8,82.0,90.0,93.0,80.0,85.0,69.03030303030303,71.0,57.18181818181818,57.0,45,72,13.151515151515152,4.424242424242424,63.15151515151515,51,3.090909090909091,0.6,9,50.0,59.0,220.0,78.0,87.0,-1
2022,1136,1166,2022_1136_1166,0.5,2022,76.43333333333334,77.0,61.9,62.0,47,81,13.466666666666667,4.2,65.9,56,3.066666666666667,1.0,16,266.0,279.0,252.0,248.0,274.0,69.03030303030303,71.0,57.18181818181818,57.0,45,72,13.151515151515152,4.424242424242424,63.15151515151515,51,3.090909090909091,0.6,9,50.0,59.0,220.0,78.0,87.0,7
2022,1151,1166,2022_1151_1166,0.5,2022,73.09375,74.5,57.90625,58.0,48,70,12.4375,2.15625,55.65625,46,7.3125,1.0,13,130.0,99.0,98.0,126.0,94.0,69.03030303030303,71.0,57.18181818181818,57.0,45,72,13.151515151515152,4.424242424242424,63.15151515151515,51,3.090909090909091,0.6,9,50.0,59.0,220.0,78.0,87.0,4
2022,1159,1166,2022_1159_1166,0.5,2022,75.42424242424242,74.0,57.878787878787875,58.0,41,74,16.939393939393938,3.5454545454545454,59.18181818181818,50,7.787878787878788,1.0,14,235.0,217.0,233.0,160.0,184.0,69.03030303030303,71.0,57.18181818181818,57.0,45,72,13.151515151515152,4.424242424242424,63.15151515151515,51,3.090909090909091,0.6,9,50.0,59.0,220.0,78.0,87.0,5
2022,1161,1166,2022_1161_1166,0.5,2022,73.24137931034483,74.0,54.689655172413794,53.0,43,73,14.10344827586207,3.0689655172413794,56.06896551724138,44,7.379310344827586,0.6666666666666666,6,58.0,77.0,59.0,61.0,43.0,69.03030303030303,71.0,57.18181818181818,57.0,45,72,13.151515151515152,4.424242424242424,63.15151515151515,51,3.090909090909091,0.6,9,50.0,59.0,220.0,78.0,87.0,-3
2022,1163,1166,2022_1163_1166,0.5,2022,75.1875,74.0,61.5625,61.5,52,76,14.0,6.5,57.59375,46,10.03125,0.5,5,38.0,24.0,26.0,27.0,23.0,69.03030303030303,71.0,57.18181818181818,57.0,45,72,13.151515151515152,4.424242424242424,63.15151515151515,51,3.090909090909091,0.6,9,50.0,59.0,220.0,78.0,87.0,-4
2022,1103,1168,2022_1103_1168,0.5,2022,69.29032258064517,70.0,51.96774193548387,52.0,40,64,11.516129032258064,3.096774193548387,54.806451612903224,46,5.129032258064516,1.0,13,178.0,147.0,106.0,166.0,178.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,-2
2022,1104,1168,2022_1104_1168,0.5,2022,79.96875,79.0,62.75,62.5,49,84,14.625,4.71875,61.6875,50,3.5625,0.0,6,23.0,22.0,31.0,22.0,23.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,-9
2022,1112,1168,2022_1112_1168,0.5,2022,84.55882352941177,84.0,61.38235294117647,60.5,48,75,19.91176470588235,5.705882352941177,64.91176470588235,52,17.029411764705884,1.0,1,32.0,9.0,23.0,40.0,21.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,-14
2022,1116,1168,2022_1116_1168,0.5,2022,76.93939393939394,76.0,60.60606060606061,61.0,48,73,14.090909090909092,4.181818181818182,57.78787878787879,48,8.393939393939394,0.5,4,65.0,65.0,73.0,54.0,46.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,-11
2022,1120,1168,2022_1120_1168,0.5,2022,78.71875,80.0,63.5625,64.0,44,80,14.53125,7.84375,59.0,47,11.6875,0.6666666666666666,2,61.0,30.0,27.0,30.0,38.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,-13
2022,1124,1168,2022_1124_1168,0.5,2022,76.5,75.5,60.875,59.0,51,78,15.84375,3.40625,55.5625,44,12.875,0.6666666666666666,1,7.0,12.0,54.0,6.0,7.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,-14
2022,1129,1168,2022_1129_1168,0.5,2022,68.12121212121212,68.0,54.42424242424242,54.0,39,67,11.333333333333334,3.4545454545454546,52.93939393939394,43,7.242424242424242,0.8,8,82.0,90.0,93.0,80.0,85.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,-7
2022,1136,1168,2022_1136_1168,0.5,2022,76.43333333333334,77.0,61.9,62.0,47,81,13.466666666666667,4.2,65.9,56,3.066666666666667,1.0,16,266.0,279.0,252.0,248.0,274.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,1
2022,1151,1168,2022_1151_1168,0.5,2022,73.09375,74.5,57.90625,58.0,48,70,12.4375,2.15625,55.65625,46,7.3125,1.0,13,130.0,99.0,98.0,126.0,94.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,-2
2022,1159,1168,2022_1159_1168,0.5,2022,75.42424242424242,74.0,57.878787878787875,58.0,41,74,16.939393939393938,3.5454545454545454,59.18181818181818,50,7.787878787878788,1.0,14,235.0,217.0,233.0,160.0,184.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,-1
2022,1161,1168,2022_1161_1168,0.5,2022,73.24137931034483,74.0,54.689655172413794,53.0,43,73,14.10344827586207,3.0689655172413794,56.06896551724138,44,7.379310344827586,0.6666666666666666,6,58.0,77.0,59.0,61.0,43.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,-9
2022,1163,1168,2022_1163_1168,0.5,2022,75.1875,74.0,61.5625,61.5,52,76,14.0,6.5,57.59375,46,10.03125,0.5,5,38.0,24.0,26.0,27.0,23.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,-10
2022,1166,1168,2022_1166_1168,0.5,2022,69.03030303030303,71.0,57.18181818181818,57.0,45,72,13.151515151515152,4.424242424242424,63.15151515151515,51,3.090909090909091,0.6,9,50.0,59.0,220.0,78.0,87.0,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,-6
2022,1103,1172,2022_1103_1172,0.5,2022,69.29032258064517,70.0,51.96774193548387,52.0,40,64,11.516129032258064,3.096774193548387,54.806451612903224,46,5.129032258064516,1.0,13,178.0,147.0,106.0,166.0,178.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,3
2022,1104,1172,2022_1104_1172,0.5,2022,79.96875,79.0,62.75,62.5,49,84,14.625,4.71875,61.6875,50,3.5625,0.0,6,23.0,22.0,31.0,22.0,23.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,-4
2022,1112,1172,2022_1112_1172,0.5,2022,84.55882352941177,84.0,61.38235294117647,60.5,48,75,19.91176470588235,5.705882352941177,64.91176470588235,52,17.029411764705884,1.0,1,32.0,9.0,23.0,40.0,21.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,-9
2022,1116,1172,2022_1116_1172,0.5,2022,76.93939393939394,76.0,60.60606060606061,61.0,48,73,14.090909090909092,4.181818181818182,57.78787878787879,48,8.393939393939394,0.5,4,65.0,65.0,73.0,54.0,46.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,-6
2022,1120,1172,2022_1120_1172,0.5,2022,78.71875,80.0,63.5625,64.0,44,80,14.53125,7.84375,59.0,47,11.6875,0.6666666666666666,2,61.0,30.0,27.0,30.0,38.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,-8
2022,1124,1172,2022_1124_1172,0.5,2022,76.5,75.5,60.875,59.0,51,78,15.84375,3.40625,55.5625,44,12.875,0.6666666666666666,1,7.0,12.0,54.0,6.0,7.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,-9
2022,1129,1172,2022_1129_1172,0.5,2022,68.12121212121212,68.0,54.42424242424242,54.0,39,67,11.333333333333334,3.4545454545454546,52.93939393939394,43,7.242424242424242,0.8,8,82.0,90.0,93.0,80.0,85.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,-2
2022,1136,1172,2022_1136_1172,0.5,2022,76.43333333333334,77.0,61.9,62.0,47,81,13.466666666666667,4.2,65.9,56,3.066666666666667,1.0,16,266.0,279.0,252.0,248.0,274.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,6
2022,1151,1172,2022_1151_1172,0.5,2022,73.09375,74.5,57.90625,58.0,48,70,12.4375,2.15625,55.65625,46,7.3125,1.0,13,130.0,99.0,98.0,126.0,94.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,3
2022,1159,1172,2022_1159_1172,0.5,2022,75.42424242424242,74.0,57.878787878787875,58.0,41,74,16.939393939393938,3.5454545454545454,59.18181818181818,50,7.787878787878788,1.0,14,235.0,217.0,233.0,160.0,184.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,4
2022,1161,1172,2022_1161_1172,0.5,2022,73.24137931034483,74.0,54.689655172413794,53.0,43,73,14.10344827586207,3.0689655172413794,56.06896551724138,44,7.379310344827586,0.6666666666666666,6,58.0,77.0,59.0,61.0,43.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,-4
2022,1163,1172,2022_1163_1172,0.5,2022,75.1875,74.0,61.5625,61.5,52,76,14.0,6.5,57.59375,46,10.03125,0.5,5,38.0,24.0,26.0,27.0,23.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,-5
2022,1166,1172,2022_1166_1172,0.5,2022,69.03030303030303,71.0,57.18181818181818,57.0,45,72,13.151515151515152,4.424242424242424,63.15151515151515,51,3.090909090909091,0.6,9,50.0,59.0,220.0,78.0,87.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,-1
2022,1168,1172,2022_1168_1172,0.5,2022,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,5
2022,1103,1174,2022_1103_1174,0.5,2022,69.29032258064517,70.0,51.96774193548387,52.0,40,64,11.516129032258064,3.096774193548387,54.806451612903224,46,5.129032258064516,1.0,13,178.0,147.0,106.0,166.0,178.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-2
2022,1104,1174,2022_1104_1174,0.5,2022,79.96875,79.0,62.75,62.5,49,84,14.625,4.71875,61.6875,50,3.5625,0.0,6,23.0,22.0,31.0,22.0,23.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-9
2022,1112,1174,2022_1112_1174,0.5,2022,84.55882352941177,84.0,61.38235294117647,60.5,48,75,19.91176470588235,5.705882352941177,64.91176470588235,52,17.029411764705884,1.0,1,32.0,9.0,23.0,40.0,21.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-14
2022,1116,1174,2022_1116_1174,0.5,2022,76.93939393939394,76.0,60.60606060606061,61.0,48,73,14.090909090909092,4.181818181818182,57.78787878787879,48,8.393939393939394,0.5,4,65.0,65.0,73.0,54.0,46.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-11
2022,1120,1174,2022_1120_1174,0.5,2022,78.71875,80.0,63.5625,64.0,44,80,14.53125,7.84375,59.0,47,11.6875,0.6666666666666666,2,61.0,30.0,27.0,30.0,38.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-13
2022,1124,1174,2022_1124_1174,0.5,2022,76.5,75.5,60.875,59.0,51,78,15.84375,3.40625,55.5625,44,12.875,0.6666666666666666,1,7.0,12.0,54.0,6.0,7.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-14
2022,1129,1174,2022_1129_1174,0.5,2022,68.12121212121212,68.0,54.42424242424242,54.0,39,67,11.333333333333334,3.4545454545454546,52.93939393939394,43,7.242424242424242,0.8,8,82.0,90.0,93.0,80.0,85.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-7
2022,1136,1174,2022_1136_1174,0.5,2022,76.43333333333334,77.0,61.9,62.0,47,81,13.466666666666667,4.2,65.9,56,3.066666666666667,1.0,16,266.0,279.0,252.0,248.0,274.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,1
2022,1151,1174,2022_1151_1174,0.5,2022,73.09375,74.5,57.90625,58.0,48,70,12.4375,2.15625,55.65625,46,7.3125,1.0,13,130.0,99.0,98.0,126.0,94.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-2
2022,1159,1174,2022_1159_1174,0.5,2022,75.42424242424242,74.0,57.878787878787875,58.0,41,74,16.939393939393938,3.5454545454545454,59.18181818181818,50,7.787878787878788,1.0,14,235.0,217.0,233.0,160.0,184.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-1
2022,1161,1174,2022_1161_1174,0.5,2022,73.24137931034483,74.0,54.689655172413794,53.0,43,73,14.10344827586207,3.0689655172413794,56.06896551724138,44,7.379310344827586,0.6666666666666666,6,58.0,77.0,59.0,61.0,43.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-9
2022,1163,1174,2022_1163_1174,0.5,2022,75.1875,74.0,61.5625,61.5,52,76,14.0,6.5,57.59375,46,10.03125,0.5,5,38.0,24.0,26.0,27.0,23.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-10
2022,1166,1174,2022_1166_1174,0.5,2022,69.03030303030303,71.0,57.18181818181818,57.0,45,72,13.151515151515152,4.424242424242424,63.15151515151515,51,3.090909090909091,0.6,9,50.0,59.0,220.0,78.0,87.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-6
2022,1168,1174,2022_1168_1174,0.5,2022,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,0
2022,1172,1174,2022_1172_1174,0.5,2022,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,-5
2022,1103,1181,2022_1103_1181,0.5,2022,69.29032258064517,70.0,51.96774193548387,52.0,40,64,11.516129032258064,3.096774193548387,54.806451612903224,46,5.129032258064516,1.0,13,178.0,147.0,106.0,166.0,178.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,11
2022,1104,1181,2022_1104_1181,0.5,2022,79.96875,79.0,62.75,62.5,49,84,14.625,4.71875,61.6875,50,3.5625,0.0,6,23.0,22.0,31.0,22.0,23.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,4
2022,1112,1181,2022_1112_1181,0.5,2022,84.55882352941177,84.0,61.38235294117647,60.5,48,75,19.91176470588235,5.705882352941177,64.91176470588235,52,17.029411764705884,1.0,1,32.0,9.0,23.0,40.0,21.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,-1
2022,1116,1181,2022_1116_1181,0.5,2022,76.93939393939394,76.0,60.60606060606061,61.0,48,73,14.090909090909092,4.181818181818182,57.78787878787879,48,8.393939393939394,0.5,4,65.0,65.0,73.0,54.0,46.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,2
2022,1120,1181,2022_1120_1181,0.5,2022,78.71875,80.0,63.5625,64.0,44,80,14.53125,7.84375,59.0,47,11.6875,0.6666666666666666,2,61.0,30.0,27.0,30.0,38.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,0
2022,1124,1181,2022_1124_1181,0.5,2022,76.5,75.5,60.875,59.0,51,78,15.84375,3.40625,55.5625,44,12.875,0.6666666666666666,1,7.0,12.0,54.0,6.0,7.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,-1
2022,1129,1181,2022_1129_1181,0.5,2022,68.12121212121212,68.0,54.42424242424242,54.0,39,67,11.333333333333334,3.4545454545454546,52.93939393939394,43,7.242424242424242,0.8,8,82.0,90.0,93.0,80.0,85.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,6
2022,1136,1181,2022_1136_1181,0.5,2022,76.43333333333334,77.0,61.9,62.0,47,81,13.466666666666667,4.2,65.9,56,3.066666666666667,1.0,16,266.0,279.0,252.0,248.0,274.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,14
2022,1151,1181,2022_1151_1181,0.5,2022,73.09375,74.5,57.90625,58.0,48,70,12.4375,2.15625,55.65625,46,7.3125,1.0,13,130.0,99.0,98.0,126.0,94.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,11
2022,1159,1181,2022_1159_1181,0.5,2022,75.42424242424242,74.0,57.878787878787875,58.0,41,74,16.939393939393938,3.5454545454545454,59.18181818181818,50,7.787878787878788,1.0,14,235.0,217.0,233.0,160.0,184.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,12
2022,1161,1181,2022_1161_1181,0.5,2022,73.24137931034483,74.0,54.689655172413794,53.0,43,73,14.10344827586207,3.0689655172413794,56.06896551724138,44,7.379310344827586,0.6666666666666666,6,58.0,77.0,59.0,61.0,43.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,4
2022,1163,1181,2022_1163_1181,0.5,2022,75.1875,74.0,61.5625,61.5,52,76,14.0,6.5,57.59375,46,10.03125,0.5,5,38.0,24.0,26.0,27.0,23.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,3
2022,1166,1181,2022_1166_1181,0.5,2022,69.03030303030303,71.0,57.18181818181818,57.0,45,72,13.151515151515152,4.424242424242424,63.15151515151515,51,3.090909090909091,0.6,9,50.0,59.0,220.0,78.0,87.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,7
2022,1168,1181,2022_1168_1181,0.5,2022,68.89655172413794,72.0,54.793103448275865,56.0,44,63,10.827586206896552,1.9310344827586208,55.172413793103445,46,2.896551724137931,0.8,15,247.0,248.0,253.0,211.0,237.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,13
2022,1172,1181,2022_1172_1181,0.5,2022,74.625,74.0,54.8125,54.0,44,65,14.375,2.59375,55.0625,46,8.8125,0.6,10,92.0,104.0,94.0,81.0,80.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,8
2022,1174,1181,2022_1174_1181,0.5,2022,73.15151515151516,73.0,55.09090909090909,55.0,40,71,12.424242424242424,3.727272727272727,58.27272727272727,47,2.8181818181818183,1.0,15,203.0,182.0,218.0,158.0,165.0,80.17647058823529,79.5,60.76470588235294,61.0,49,79,16.794117647058822,5.4411764705882355,62.94117647058823,49,13.029411764705882,0.6,2,16.0,19.0,14.0,13.0,11.0,13
2022,1103,1209,2022_1103_1209,0.5,2022,69.29032258064517,70.0,51.96774193548387,52.0,40,64,11.516129032258064,3.096774193548387,54.806451612903224,46,5.129032258064516,1.0,13,178.0,147.0,106.0,166.0,178.0,68.32,68.0,61.16,61.0,45,82,12.56,4.24,54.92,44,1.08,1.0,16,234.0,239.0,243.0,196.0,219.0,-3
2022,1104,1209,2022_1104_1209,0.5,2022,79.96875,79.0,62.75,62.5,49,84,14.625,4.71875,61.6875,50,3.5625,0.0,6,23.0,22.0,31.0,22.0,23.0,68.32,68.0,61.16,61.0,45,82,12.56,4.24,54.92,44,1.08,1.0,16,234.0,239.0,243.0,196.0,219.0,-10
2022,1112,1209,2022_1112_1209,0.5,2022,84.55882352941177,84.0,61.38235294117647,60.5,48,75,19.91176470588235,5.705882352941177,64.91176470588235,52,17.029411764705884,1.0,1,32.0,9.0,23.0,40.0,21.0,68.32,68.0,61.16,61.0,45,82,12.56,4.24,54.92,44,1.08,1.0,16,234.0,239.0,243.0,196.0,219.0,-15
2022,1116,1209,2022_1116_1209,0.5,2022,76.93939393939394,76.0,60.60606060606061,61.0,48,73,14.090909090909092,4.181818181818182,57.78787878787879,48,8.393939393939394,0.5,4,65.0,65.0,73.0,54.0,46.0,68.32,68.0,61.16,61.0,45,82,12.56,4.24,54.92,44,1.08,1.0,16,234.0,239.0,243.0,196.0,219.0,-12
