year,day,team_1,team_2,win_ind
2003,46,1211,1253,True
2003,46,1183,1218,False
2003,46,1243,1252,True
2003,46,1194,1251,False
2003,46,1267,1441,True
2003,46,1288,1406,True
2003,46,1142,1309,False
2003,46,1298,1325,False
2003,46,1197,1332,False
2003,46,1236,1333,False
2003,46,1137,1336,False
2003,46,1365,1420,True
2003,46,1318,1407,False
2003,46,1366,1408,False
2003,46,1178,1418,False
2003,46,1337,1428,False
2003,46,1125,1434,False
2003,46,1384,1443,False
2003,46,1123,1462,False
2003,47,1103,1347,True
2003,47,1104,1344,True
2003,47,1106,1128,True
2003,47,1107,1352,True
2003,47,1113,1345,True
2003,47,1116,1402,True
2003,47,1120,1176,True
2003,47,1122,1292,True
2003,47,1129,1340,True
2003,47,1135,1148,True
2003,47,1139,1387,True
2003,47,1140,1364,True
2003,47,1142,1183,True
2003,47,1143,1418,True
2003,47,1151,1359,True
2003,47,1152,1320,True
2003,47,1131,1156,False
2003,47,1163,1421,True
2003,47,1166,1304,True
2003,47,1168,1170,True
2003,47,1174,1373,True
2003,47,1178,1212,True
2003,47,1185,1205,True
2003,47,1144,1187,False
2003,47,1196,1274,True
2003,47,1204,1447,True
2003,47,1171,1216,False
2003,47,1218,1309,True
2003,47,1227,1453,True
2003,47,1228,1281,True
2003,47,1133,1237,False
2003,47,1242,1417,True
2003,47,1231,1246,False
2003,47,1248,1269,True
2003,47,1249,1410,True
2003,47,1238,1256,False
2003,47,1112,1261,False
2003,47,1189,1266,False
2003,47,1276,1435,True
2003,47,1277,1378,True
2003,47,1279,1311,True
2003,47,1282,1464,True
2003,47,1258,1285,False
2003,47,1225,1286,False
2003,47,1191,1293,False
2003,47,1229,1296,False
2003,47,1192,1301,False
2003,47,1305,1339,True
2003,47,1180,1310,False
2003,47,1313,1422,True
2003,47,1318,1357,True
2003,47,1319,1404,True
2003,47,1326,1371,True
2003,47,1209,1328,False
2003,47,1329,1455,True
2003,47,1290,1331,False
2003,47,1334,1363,True
2003,47,1338,1348,True
2003,47,1160,1349,False
2003,47,1164,1351,False
2003,47,1154,1354,False
2003,47,1360,1415,True
2003,47,1222,1361,False
2003,47,1283,1369,False
2003,47,1124,1374,False
2003,47,1114,1379,False
2003,47,1307,1381,False
2003,47,1245,1382,False
2003,47,1177,1386,False
2003,47,1264,1389,False
2003,47,1390,1424,True
2003,47,1220,1392,False
2003,47,1210,1393,False
2003,47,1317,1399,False
2003,47,1308,1403,False
2003,47,1117,1405,False
2003,47,1182,1407,False
2003,47,1105,1412,False
2003,47,1423,1427,True
2003,47,1247,1425,False
2003,47,1429,1451,True
2003,47,1398,1431,False
2003,47,1395,1433,False
2003,47,1353,1438,False
2003,47,1439,1444,False
2003,47,1385,1448,False
2003,47,1198,1449,False
2003,47,1219,1450,False
2003,47,1397,1452,False
2003,47,1260,1454,False
2003,47,1184,1457,False
2003,47,1411,1458,False
2003,47,1341,1461,False
2003,48,1120,1407,True
2003,48,1130,1217,True
2003,48,1153,1155,False
2003,48,1161,1376,True
2003,48,1173,1437,True
2003,48,1176,1182,True
2003,48,1110,1193,False
2003,48,1203,1406,True
2003,48,1111,1208,False
2003,48,1186,1211,False
2003,48,1221,1421,True
2003,48,1234,1251,True
2003,48,1179,1235,False
2003,48,1243,1333,True
2003,48,1202,1257,False
2003,48,1240,1263,False
2003,48,1199,1314,False
2003,48,1241,1318,False
2003,48,1200,1321,False
2003,48,1145,1323,False
2003,48,1102,1324,False
2003,48,1278,1332,False
2003,48,1252,1337,False
2003,48,1169,1356,False
2003,48,1259,1365,False
2003,48,1265,1375,False
2003,48,1343,1400,False
2003,48,1401,1419,True
2003,48,1388,1414,False
2003,48,1288,1456,False
2003,49,1104,1287,True
2003,49,1152,1411,True
2003,49,1157,1187,True
2003,49,1160,1317,True
2003,49,1159,1180,False
2003,49,1149,1196,False
2003,49,1206,1216,True
2003,49,1227,1232,False
2003,49,1250,1392,True
2003,49,1220,1264,False
2003,49,1268,1420,True
2003,49,1269,1351,True
2003,49,1185,1276,False
2003,49,1191,1279,False
2003,49,1308,1426,True
2003,49,1320,1453,True
2003,49,1326,1347,True
2003,49,1334,1443,True
2003,49,1339,1340,True
2003,49,1107,1346,False
2003,49,1233,1348,False
2003,49,1298,1349,False
2003,49,1289,1353,False
2003,49,1140,1362,False
2003,49,1397,1441,True
2003,49,1238,1408,False
2003,49,1395,1409,False
2003,49,1158,1423,False
2003,49,1360,1428,False
2003,49,1141,1434,False
2003,49,1222,1449,False
2003,49,1201,1450,False
2003,49,1129,1451,False
2003,49,1325,1458,False
2003,49,1373,1462,False
2003,53,1113,1137,True
2003,53,1150,1260,True
2003,53,1160,1418,True
2003,53,1161,1341,True
2003,53,1162,1431,True
2003,53,1174,1186,True
2003,53,1182,1383,True
2003,53,1198,1347,True
2003,53,1133,1218,False
2003,53,1170,1225,False
2003,53,1226,1282,True
2003,53,1233,1314,True
2003,53,1264,1385,True
2003,53,1274,1416,True
2003,53,1304,1364,True
2003,53,1324,1411,True
2003,53,1343,1401,True
2003,53,1290,1365,False
2003,53,1288,1394,False
2003,53,1108,1399,False
2003,53,1102,1412,False
2003,53,1117,1429,False
2003,53,1127,1437,False
2003,53,1122,1453,False
2003,54,1102,1431,True
2003,54,1103,1214,True
2003,54,1110,1189,True
2003,54,1112,1172,True
2003,54,1113,1304,True
2003,54,1116,1147,True
2003,54,1117,1282,True
2003,54,1122,1186,True
2003,54,1131,1199,True
2003,54,1132,1156,True
2003,54,1135,1363,True
2003,54,1137,1364,True
2003,54,1139,1410,True
2003,54,1140,1381,True
2003,54,1142,1388,True
2003,54,1149,1209,True
2003,54,1153,1275,True
2003,54,1155,1251,True
2003,54,1150,1160,False
2003,54,1148,1163,False
2003,54,1171,1391,True
2003,54,1177,1371,True
2003,54,1182,1198,True
2003,54,1125,1190,False
2003,54,1193,1200,True
2003,54,1126,1196,False
2003,54,1202,1306,True
2003,54,1208,1454,True
2003,54,1216,1271,True
2003,54,1144,1219,False
2003,54,1227,1296,True
2003,54,1234,1409,True
2003,54,1237,1287,True
2003,54,1143,1242,False
2003,54,1130,1245,False
2003,54,1165,1247,False
2003,54,1246,1257,False
2003,54,1261,1408,True
2003,54,1233,1264,False
2003,54,1221,1265,False
2003,54,1212,1266,False
2003,54,1267,1269,False
2003,54,1270,1402,True
2003,54,1228,1272,False
2003,54,1276,1417,True
2003,54,1240,1277,False
2003,54,1115,1279,False
2003,54,1280,1328,True
2003,54,1185,1298,False
2003,54,1305,1360,True
2003,54,1307,1340,True
2003,54,1310,1464,True
2003,54,1313,1440,True
2003,54,1314,1385,True
2003,54,1326,1398,True
2003,54,1203,1330,False
2003,54,1332,1415,True
2003,54,1164,1333,False
2003,54,1334,1386,True
2003,54,1336,1384,True
2003,54,1114,1337,False
2003,54,1206,1338,False
2003,54,1319,1339,False
2003,54,1318,1344,False
2003,54,1345,1434,True
2003,54,1217,1350,False
2003,54,1175,1353,False
2003,54,1249,1358,False
2003,54,1194,1361,False
2003,54,1168,1362,False
2003,54,1343,1365,False
2003,54,1311,1368,False
2003,54,1372,1419,True
2003,54,1205,1374,False
2003,54,1359,1375,False
2003,54,1254,1378,False
2003,54,1382,1405,True
2003,54,1347,1383,False
2003,54,1356,1387,False
2003,54,1220,1389,False
2003,54,1211,1390,False
2003,54,1107,1393,False
2003,54,1324,1394,False
2003,54,1231,1396,False
2003,54,1290,1401,False
2003,54,1278,1403,False
2003,54,1288,1411,False
2003,54,1162,1412,False
2003,54,1236,1414,False
2003,54,1260,1418,False
2003,54,1424,1452,True
2003,54,1426,1427,True
2003,54,1226,1429,False
2003,54,1207,1438,False
2003,54,1152,1443,False
2003,54,1299,1448,False
2003,54,1169,1449,False
2003,54,1174,1453,False
2003,54,1178,1461,False
2003,54,1184,1462,False
2003,55,1114,1340,True
2003,55,1125,1254,True
2003,55,1128,1352,True
2003,55,1108,1133,False
2003,55,1139,1443,True
2003,55,1151,1252,True
2003,55,1152,1410,True
2003,55,1158,1420,True
2003,55,1160,1260,True
2003,55,1166,1369,True
2003,55,1171,1202,True
2003,55,1176,1179,True
2003,55,1173,1181,False
2003,55,1170,1201,False
2003,55,1218,1399,True
2003,55,1224,1331,True
2003,55,1235,1320,True
2003,55,1243,1284,True
2003,55,1210,1268,False
2003,55,1229,1283,False
2003,55,1286,1354,True
2003,55,1301,1459,True
2003,55,1307,1337,False
2003,55,1313,1350,False
2003,55,1258,1373,False
2003,55,1190,1378,False
2003,55,1306,1391,False
2003,55,1150,1418,False
2003,55,1374,1424,False
2003,55,1217,1440,False
2003,55,1263,1451,False
2003,55,1205,1452,False
2003,56,1108,1410,True
2003,56,1111,1241,True
2003,56,1112,1131,True
2003,56,1120,1379,True
2003,56,1124,1317,True
2003,56,1133,1152,True
2003,56,1143,1362,True
2003,56,1149,1193,True
2003,56,1151,1451,True
2003,56,1158,1224,True
2003,56,1183,1296,True
2003,56,1187,1266,True
2003,56,1191,1275,True
2003,56,1192,1216,True
2003,56,1196,1197,True
2003,56,1172,1199,False
2003,56,1127,1203,False
2003,56,1204,1366,True
2003,56,1139,1218,False
2003,56,1164,1228,False
2003,56,1240,1324,True
2003,56,1246,1398,True
2003,56,1247,1346,True
2003,56,1107,1248,False
2003,56,1258,1354,True
2003,56,1261,1309,True
2003,56,1252,1263,False
2003,56,1119,1265,False
2003,56,1272,1293,True
2003,56,1250,1274,False
2003,56,1280,1375,True
2003,56,1281,1434,True
2003,56,1285,1381,True
2003,56,1291,1298,True
2003,56,1138,1321,False
2003,56,1323,1435,True
2003,56,1214,1326,False
2003,56,1328,1421,True
2003,56,1116,1329,False
2003,56,1331,1420,True
2003,56,1253,1339,False
2003,56,1335,1344,False
2003,56,1161,1345,False
2003,56,1341,1353,False
2003,56,1270,1358,False
2003,56,1236,1361,False
2003,56,1365,1460,True
2003,56,1322,1368,False
2003,56,1372,1402,True
2003,56,1286,1373,False
2003,56,1165,1384,False
2003,56,1135,1388,False
2003,56,1390,1463,True
2003,56,1145,1393,False
2003,56,1212,1395,False
2003,56,1397,1404,True
2003,56,1256,1400,False
2003,56,1277,1405,False
2003,56,1106,1407,False
2003,56,1194,1414,False
2003,56,1154,1416,False
2003,56,1311,1419,False
2003,56,1239,1423,False
2003,56,1104,1428,False
2003,56,1251,1438,False
2003,56,1406,1439,False
2003,56,1399,1443,False
2003,56,1237,1444,False
2003,56,1110,1447,False
2003,56,1126,1448,False
2003,56,1442,1455,False
2003,56,1144,1456,False
2003,56,1232,1461,False
2003,57,1155,1157,True
2003,57,1177,1441,True
2003,57,1182,1271,True
2003,57,1207,1440,True
2003,57,1208,1338,True
2003,57,1219,1422,True
2003,57,1200,1221,False
2003,57,1123,1231,False
2003,57,1115,1235,False
2003,57,1260,1464,True
2003,57,1279,1359,True
2003,57,1282,1284,False
2003,57,1186,1304,False
2003,57,1325,1382,True
2003,57,1148,1348,False
2003,57,1371,1392,True
2003,57,1211,1386,False
2003,57,1357,1436,False
2003,57,1396,1437,False
2003,57,1166,1462,False
2003,58,1102,1204,True
2003,58,1201,1409,True
2003,58,1278,1331,True
2003,58,1292,1293,False
2003,58,1265,1319,False
2003,58,1222,1403,False
2003,59,1107,1159,True
2003,59,1110,1203,True
2003,59,1112,1332,True
2003,59,1113,1333,True
2003,59,1120,1317,True
2003,59,1127,1306,True
2003,59,1129,1363,True
2003,59,1140,1337,True
2003,59,1142,1168,True
2003,59,1151,1153,False
2003,59,1156,1453,True
2003,59,1128,1157,False
2003,59,1163,1382,True
2003,59,1176,1285,True
2003,59,1177,1260,True
2003,59,1180,1241,True
2003,59,1181,1193,True
2003,59,1145,1198,False
2003,59,1174,1206,False
2003,59,1202,1209,False
2003,59,1211,1340,True
2003,59,1218,1431,True
2003,59,1200,1233,False
2003,59,1242,1421,True
2003,59,1243,1387,True
2003,59,1108,1246,False
2003,59,1162,1248,False
2003,59,1249,1311,True
2003,59,1189,1251,False
2003,59,1269,1301,True
2003,59,1116,1272,False
2003,59,1273,1366,True
2003,59,1276,1362,True
2003,59,1280,1412,True
2003,59,1287,1398,True
2003,59,1259,1318,False
2003,59,1322,1427,True
2003,59,1330,1406,True
2003,59,1225,1334,False
2003,59,1336,1352,True
2003,59,1130,1344,False
2003,59,1347,1457,True
2003,59,1305,1349,False
2003,59,1179,1356,False
2003,59,1358,1368,True
2003,59,1364,1415,True
2003,59,1351,1371,False
2003,59,1360,1374,False
2003,59,1154,1376,False
2003,59,1310,1385,False
2003,59,1388,1463,True
2003,59,1147,1401,False
2003,59,1210,1408,False
2003,59,1417,1449,True
2003,59,1308,1418,False
2003,59,1402,1419,False
2003,59,1236,1424,False
2003,59,1425,1450,True
2003,59,1270,1426,False
2003,59,1169,1429,False
2003,59,1220,1433,False
2003,59,1158,1435,False
2003,59,1263,1436,False
2003,59,1438,1459,True
2003,59,1250,1447,False
2003,59,1178,1454,False
2003,59,1149,1456,False
2003,59,1396,1458,False
2003,60,1148,1346,True
2003,60,1161,1378,True
2003,60,1119,1165,False
2003,60,1221,1343,True
2003,60,1258,1361,False
2003,60,1428,1451,True
2003,61,1102,1298,True
2003,61,1103,1123,True
2003,61,1104,1462,True
2003,61,1105,1212,True
2003,61,1106,1238,True
2003,61,1112,1333,True
2003,61,1124,1410,True
2003,61,1125,1359,True
2003,61,1128,1149,True
2003,61,1129,1218,True
2003,61,1127,1131,False
2003,61,1132,1296,True
2003,61,1139,1227,True
2003,61,1142,1415,True
2003,61,1143,1390,True
2003,61,1160,1335,True
2003,61,1164,1299,True
2003,61,1168,1364,True
2003,61,1170,1252,True
2003,61,1173,1266,True
2003,61,1174,1241,True
2003,61,1175,1197,True
2003,61,1178,1453,True
2003,61,1183,1369,True
2003,61,1184,1398,True
2003,61,1186,1339,True
2003,61,1190,1422,True
2003,61,1199,1439,True
2003,61,1201,1349,True
2003,61,1180,1206,False
2003,61,1205,1209,False
2003,61,1214,1271,True
2003,61,1216,1306,True
2003,61,1171,1217,False
2003,61,1219,1347,True
2003,61,1169,1225,False
2003,61,1228,1324,True
2003,61,1150,1231,False
2003,61,1191,1232,False
2003,61,1233,1389,True
2003,61,1144,1240,False
2003,61,1242,1282,True
2003,61,1185,1245,False
2003,61,1246,1325,True
2003,61,1247,1353,True
2003,61,1249,1368,True
2003,61,1250,1383,True
2003,61,1256,1374,True
2003,61,1257,1326,True
2003,61,1107,1263,False
2003,61,1264,1265,True
2003,61,1267,1444,True
2003,61,1268,1447,True
2003,61,1273,1391,True
2003,61,1274,1314,True
2003,61,1141,1275,False
2003,61,1237,1276,False
2003,61,1278,1357,True
2003,61,1234,1281,False
2003,61,1133,1283,False
2003,61,1192,1284,False
2003,61,1287,1399,True
2003,61,1115,1290,False
2003,61,1292,1443,True
2003,61,1176,1304,False
2003,61,1309,1375,True
2003,61,1137,1310,False
2003,61,1319,1381,True
2003,61,1254,1321,False
2003,61,1323,1434,True
2003,61,1277,1328,False
2003,61,1140,1329,False
2003,61,1159,1331,False
2003,61,1113,1332,False
2003,61,1334,1429,True
2003,61,1138,1336,False
2003,61,1338,1352,True
2003,61,1108,1341,False
2003,61,1285,1345,False
2003,61,1288,1354,False
2003,61,1229,1356,False
2003,61,1311,1358,False
2003,61,1135,1362,False
2003,61,1270,1372,False
2003,61,1344,1373,False
2003,61,1293,1379,False
2003,61,1110,1384,False
2003,61,1371,1385,False
2003,61,1387,1452,True
2003,61,1366,1394,False
2003,61,1147,1395,False
2003,61,1307,1397,False
2003,61,1322,1402,False
2003,61,1239,1407,False
2003,61,1289,1408,False
2003,61,1305,1409,False
2003,61,1380,1411,False
2003,61,1253,1414,False
2003,61,1194,1416,False
2003,61,1417,1450,True
2003,61,1222,1418,False
2003,61,1220,1423,False
2003,61,1365,1424,False
2003,61,1419,1427,False
2003,61,1363,1431,False
2003,61,1330,1433,False
2003,61,1350,1448,False
2003,61,1425,1449,False
2003,61,1156,1454,False
2003,61,1320,1455,False
2003,61,1406,1456,False
2003,61,1189,1457,False
2003,61,1152,1458,False
2003,61,1286,1461,False
2003,62,1165,1248,True
2003,62,1166,1179,True
2003,62,1154,1172,False
2003,62,1155,1181,False
2003,62,1193,1463,True
2003,62,1200,1269,True
2003,62,1208,1261,True
2003,62,1260,1460,True
2003,62,1272,1437,True
2003,62,1301,1438,True
2003,62,1198,1317,False
2003,62,1130,1318,False
2003,62,1348,1382,False
2003,62,1182,1386,False
2003,62,1203,1396,False
2003,62,1291,1400,False
2003,62,1251,1421,False
2003,62,1392,1436,False
2003,62,1440,1441,False
2003,63,1102,1366,True
2003,63,1106,1212,True
2003,63,1111,1190,True
2003,63,1158,1459,True
2003,63,1126,1175,False
2003,63,1199,1394,True
2003,63,1144,1209,False
2003,63,1214,1224,True
2003,63,1105,1238,False
2003,63,1205,1240,False
2003,63,1235,1242,False
2003,63,1243,1416,True
2003,63,1148,1259,False
2003,63,1239,1273,False
2003,63,1288,1299,True
2003,63,1271,1313,False
2003,63,1324,1464,True
2003,63,1323,1338,False
2003,63,1286,1339,False
2003,63,1341,1380,True
2003,63,1164,1354,False
2003,63,1162,1357,False
2003,63,1361,1403,False
2003,63,1391,1407,False
2003,63,1108,1411,False
2003,63,1388,1428,False
2003,64,1119,1192,True
2003,64,1124,1291,True
2003,64,1127,1383,True
2003,64,1123,1132,False
2003,64,1137,1352,True
2003,64,1151,1422,True
2003,64,1159,1171,True
2003,64,1160,1161,True
2003,64,1185,1453,True
2003,64,1196,1280,True
2003,64,1197,1289,True
2003,64,1202,1204,False
2003,64,1221,1346,True
2003,64,1228,1278,True
2003,64,1236,1237,True
2003,64,1264,1373,True
2003,64,1266,1387,True
2003,64,1272,1408,True
2003,64,1147,1281,False
2003,64,1252,1304,False
2003,64,1307,1319,True
2003,64,1229,1320,False
2003,64,1163,1328,False
2003,64,1170,1340,False
2003,64,1343,1420,True
2003,64,1350,1462,True
2003,64,1189,1448,False
2003,64,1274,1452,False
2003,64,1232,1455,False
2003,65,1104,1116,True
2003,65,1120,1435,True
2003,65,1128,1347,True
2003,65,1107,1131,False
2003,65,1135,1351,True
2003,65,1141,1444,True
2003,65,1153,1177,True
2003,65,1157,1457,True
2003,65,1133,1166,False
2003,65,1168,1414,True
2003,65,1173,1247,True
2003,65,1174,1456,True
2003,65,1180,1433,True
2003,65,1181,1207,True
2003,65,1182,1396,True
2003,65,1193,1259,True
2003,65,1165,1210,False
2003,65,1216,1392,True
2003,65,1206,1220,False
2003,65,1231,1336,True
2003,65,1145,1233,False
2003,65,1234,1321,True
2003,65,1241,1406,True
2003,65,1245,1275,True
2003,65,1246,1397,True
2003,65,1150,1257,False
2003,65,1222,1261,False
2003,65,1138,1267,False
2003,65,1214,1268,False
2003,65,1276,1458,True
2003,65,1179,1283,False
2003,65,1296,1405,True
2003,65,1263,1306,False
2003,65,1265,1310,False
2003,65,1224,1313,False
2003,65,1172,1314,False
2003,65,1103,1325,False
2003,65,1329,1394,True
2003,65,1330,1423,True
2003,65,1110,1335,False
2003,65,1344,1385,True
2003,65,1348,1463,True
2003,65,1349,1410,True
2003,65,1191,1356,False
2003,65,1360,1361,False
2003,65,1279,1376,False
2003,65,1379,1395,True
2003,65,1382,1386,False
2003,65,1371,1393,False
2003,65,1378,1412,False
2003,65,1149,1421,False
2003,65,1417,1425,False
2003,65,1318,1436,False
2003,65,1437,1439,True
2003,65,1357,1447,False
2003,65,1140,1451,False
2003,65,1366,1461,False
2003,66,1112,1450,True
2003,66,1113,1449,True
2003,66,1125,1205,True
2003,66,1139,1260,True
2003,66,1143,1332,True
2003,66,1176,1198,True
2003,66,1186,1285,True
2003,66,1129,1201,False
2003,66,1211,1258,True
2003,66,1218,1374,True
2003,66,1227,1454,True
2003,66,1219,1251,False
2003,66,1256,1363,True
2003,66,1162,1269,False
2003,66,1270,1322,True
2003,66,1277,1326,True
2003,66,1152,1282,False
2003,66,1254,1284,False
2003,66,1286,1340,True
2003,66,1183,1287,False
2003,66,1117,1292,False
2003,66,1293,1399,True
2003,66,1305,1431,True
2003,66,1308,1309,False
2003,66,1337,1339,True
2003,66,1144,1359,False
2003,66,1225,1364,False
2003,66,1184,1369,False
2003,66,1311,1372,False
2003,66,1375,1418,True
2003,66,1331,1381,False
2003,66,1333,1390,False
2003,66,1358,1402,False
2003,66,1122,1404,False
2003,66,1194,1407,False
2003,66,1253,1415,False
2003,66,1368,1426,False
2003,66,1249,1427,False
2003,66,1142,1429,False
2003,66,1114,1443,False
2003,66,1178,1460,False
2003,66,1156,1464,False
2003,67,1239,1391,True
2003,67,1264,1310,True
2003,67,1145,1265,False
2003,67,1233,1373,False
2003,67,1259,1389,False
2003,68,1103,1138,True
2003,68,1106,1115,True
2003,68,1107,1306,True
2003,68,1111,1422,True
2003,68,1112,1449,True
2003,68,1113,1450,True
2003,68,1114,1292,True
2003,68,1116,1120,False
2003,68,1122,1293,True
2003,68,1125,1144,True
2003,68,1127,1392,True
2003,68,1131,1436,True
2003,68,1132,1245,True
2003,68,1110,1137,False
2003,68,1139,1178,True
2003,68,1140,1226,True
2003,68,1141,1325,True
2003,68,1143,1333,True
2003,68,1147,1410,True
2003,68,1149,1189,True
2003,68,1150,1187,True
2003,68,1151,1158,True
2003,68,1153,1395,True
2003,68,1155,1289,True
2003,68,1156,1460,True
2003,68,1157,1219,True
2003,68,1159,1248,True
2003,68,1163,1274,True
2003,68,1166,1229,True
2003,68,1168,1253,True
2003,68,1170,1319,True
2003,68,1172,1441,True
2003,68,1173,1182,True
2003,68,1174,1433,True
2003,68,1175,1299,True
2003,68,1176,1317,True
2003,68,1183,1184,False
2003,68,1186,1286,True
2003,68,1154,1190,False
2003,68,1133,1191,False
2003,68,1192,1254,True
